"","tag_code_2","natal_origin","rear_type"
"33597","3D9.1C2D352D63",11,2
"33598","3D9.1C2D352FA7",11,2
"33599","3D9.1C2D3531D5",11,2
"33600","3D9.1C2D353736",11,2
"33601","3D9.1C2D353B54",11,2
"33602","3D9.1C2D353DA3",11,2
"33603","3D9.1C2D35402E",11,2
"33604","3D9.1C2D354067",11,2
"33605","3D9.1C2D35408F",11,2
"33606","3D9.1C2D3542A6",11,2
"33607","3D9.1C2D354414",11,2
"33608","3D9.1C2D354458",11,2
"33609","3D9.1C2D35466A",11,2
"33610","3D9.1C2D354808",11,2
"33611","3D9.1C2D354811",11,2
"33612","3D9.1C2D35486C",11,2
"33613","3D9.1C2D354945",11,2
"33614","3D9.1C2D3549B0",11,2
"33615","3D9.1C2D3549C9",11,2
"33616","3D9.1C2D3549D8",11,2
"33617","3D9.1C2D354A00",11,2
"33618","3D9.1C2D354F3B",11,2
"33619","3D9.1C2D355358",11,2
"33620","3D9.1C2D3557F4",11,2
"33621","3D9.1C2D35591B",11,2
"33622","3D9.1C2D3559B8",11,2
"33623","3D9.1C2D355E51",11,2
"33624","3D9.1C2D356077",11,2
"33625","3D9.1C2D35643A",11,2
"33626","3D9.1C2D356480",11,2
"33627","3D9.1C2D3564A6",11,2
"33628","3D9.1C2D3565F3",11,2
"33629","3D9.1C2D35679C",11,2
"33630","3D9.1C2D356980",11,2
"33631","3D9.1C2D3569DA",11,2
"33632","3D9.1C2D356DFA",11,2
"33633","3D9.1C2D357317",13,1
"33634","3D9.1C2D35773C",11,2
"33635","3D9.1C2D357963",11,2
"33636","3D9.1C2D357B62",11,2
"33637","3D9.1C2D357CDF",11,2
"33638","3D9.1C2D35882A",11,2
"33639","3D9.1C2D358F83",11,2
"33640","3D9.1C2D3590C9",11,2
"33641","3D9.1C2D359452",11,2
"33642","3D9.1C2D3597F9",11,2
"33643","3D9.1C2D3599DC",11,2
"33644","3D9.1C2D359F12",11,2
"33645","3D9.1C2D35A242",11,2
"33646","3D9.1C2D35B094",11,2
"33647","3D9.1C2D35B7BE",11,2
"33648","3D9.1C2D35CEBD",11,2
"33649","3D9.1C2D360061",11,2
"33650","3D9.1C2D36009E",11,2
"33651","3D9.1C2D360263",11,2
"33652","3D9.1C2D36082A",13,1
"33653","3D9.1C2D3617F0",11,2
"33654","3D9.1C2D3617FE",11,2
"33655","3D9.1C2D361901",11,2
"33656","3D9.1C2D361940",11,2
"33657","3D9.1C2D361A16",11,2
"33658","3D9.1C2D361A82",11,2
"33659","3D9.1C2D361A9A",11,2
"33660","3D9.1C2D361AB5",11,2
"33661","3D9.1C2D361B05",11,2
"33662","3D9.1C2D361BCA",11,2
"33663","3D9.1C2D361C6F",11,2
"33664","3D9.1C2D361CAF",11,2
"33665","3D9.1C2D361CF1",11,2
"33666","3D9.1C2D361DC8",11,2
"33667","3D9.1C2D361EA6",11,2
"33668","3D9.1C2D361F88",11,2
"33669","3D9.1C2D361FA5",11,2
"33670","3D9.1C2D362021",11,2
"33671","3D9.1C2D362076",11,2
"33672","3D9.1C2D3620A6",11,2
"33673","3D9.1C2D3621D5",11,2
"33674","3D9.1C2D362256",11,2
"33675","3D9.1C2D362274",11,2
"33676","3D9.1C2D3623EA",11,2
"33677","3D9.1C2D362448",11,2
"33678","3D9.1C2D3625AE",11,2
"33679","3D9.1C2D3625BF",11,2
"33680","3D9.1C2D3625C9",11,2
"33681","3D9.1C2D362617",11,2
"33682","3D9.1C2D362787",11,2
"33683","3D9.1C2D3627C6",11,2
"33684","3D9.1C2D362CDC",11,2
"33685","3D9.1C2D362D22",11,2
"33686","3D9.1C2D3631BF",11,2
"33687","3D9.1C2D363416",11,2
"33688","3D9.1C2D363516",11,2
"33689","3D9.1C2D36351F",11,2
"33690","3D9.1C2D363622",11,2
"33691","3D9.1C2D3636BB",11,2
"33692","3D9.1C2D3636CB",11,2
"33693","3D9.1C2D36388A",11,2
"33694","3D9.1C2D3638AE",11,2
"33695","3D9.1C2D363AC9",13,1
"33696","3D9.1C2D363C7B",11,2
"33697","3D9.1C2D363DB7",11,2
"33698","3D9.1C2D364830",11,2
"33699","3D9.1C2D364844",11,2
"33700","3D9.1C2D364F79",13,1
"33701","3D9.1C2D364F88",13,1
"33702","3D9.1C2D3654EB",13,1
"33703","3D9.1C2D36577E",11,2
"33704","3D9.1C2D365A75",11,2
"33705","3D9.1C2D365CFB",13,1
"33706","3D9.1C2D365DFC",11,2
"33707","3D9.1C2D365E62",11,2
"33708","3D9.1C2D366104",13,1
"33709","3D9.1C2D366A57",13,1
"33710","3D9.1C2D366A9F",11,2
"33711","3D9.1C2D366FEF",11,2
"33712","3D9.1C2D3672E9",11,2
"33713","3D9.1C2D3672ED",11,2
"33714","3D9.1C2D367564",11,2
"33715","3D9.1C2D367645",13,1
"33716","3D9.1C2D36766A",11,2
"33717","3D9.1C2D367711",11,2
"33718","3D9.1C2D368F64",11,2
"33719","3D9.1C2D368F6B",11,2
"33720","3D9.1C2D369965",11,2
"33721","3D9.1C2D36A0DB",11,2
"33722","3D9.1C2D36A42B",11,2
"33723","3D9.1C2D36AB37",11,2
"33724","3D9.1C2D36BDF6",11,2
"33725","3D9.1C2D36C007",11,2
"33726","3D9.1C2D36C129",11,2
"33727","3D9.1C2D36C5DB",11,2
"33728","3D9.1C2D36CF16",13,1
"33729","3D9.1C2D36D00B",11,2
"33730","3D9.1C2D36D658",11,2
"33731","3D9.1C2D36DC56",11,2
"33732","3D9.1C2D36E5E1",11,2
"33733","3D9.1C2D36E6E1",13,1
"33734","3D9.1C2D36EAF1",11,2
"33735","3D9.1C2D36EC53",11,2
"33736","3D9.1C2D36F576",11,2
"33737","3D9.1C2D371170",11,2
"33738","3D9.1C2D3711E5",16,1
"33739","3D9.1C2D372174",11,2
"33740","3D9.1C2D37316E",11,2
"33741","3D9.1C2D374DCE",11,2
"33742","3D9.1C2D374F46",11,2
"33743","3D9.1C2D375A16",11,2
"33744","3D9.1C2D375DFF",11,2
"33745","3D9.1C2D375E36",11,2
"33746","3D9.1C2D37624E",11,2
"33747","3D9.1C2D376330",11,2
"33748","3D9.1C2D376384",11,2
"33749","3D9.1C2D37644D",11,2
"33750","3D9.1C2D376C80",11,2
"33751","3D9.1C2D376CCC",11,2
"33752","3D9.1C2D376E67",11,2
"33753","3D9.1C2D377224",11,2
"33754","3D9.1C2D3772EF",11,2
"33755","3D9.1C2D3773A7",11,2
"33756","3D9.1C2D3773FA",11,2
"33757","3D9.1C2D377F48",11,2
"33758","3D9.1C2D378392",11,2
"33759","3D9.1C2D37895C",11,2
"33760","3D9.1C2D378B9B",11,2
"33761","3D9.1C2D379691",11,2
"33762","3D9.1C2D379C06",11,2
"33763","3D9.1C2D379D68",11,2
"33764","3D9.1C2D379FC9",11,2
"33765","3D9.1C2D37A188",11,2
"33766","3D9.1C2D37A2A8",11,2
"33767","3D9.1C2D37A7FE",11,2
"33768","3D9.1C2D37A97E",11,2
"33769","3D9.1C2D37A9E5",11,2
"33770","3D9.1C2D37ABF2",11,2
"33771","3D9.1C2D37ACA9",11,2
"33772","3D9.1C2D37B75E",13,1
"33773","3D9.1C2D37C383",11,2
"33774","3D9.1C2D3808E7",13,1
"33775","3D9.1C2D380A56",11,2
"33776","3D9.1C2D380E4B",11,2
"33777","3D9.1C2D380F30",13,1
"33778","3D9.1C2D3811A7",11,2
"33779","3D9.1C2D382868",11,2
"33780","3D9.1C2D383487",13,1
"33781","3D9.1C2D383C9C",6,2
"33782","3D9.1C2D385A22",6,2
"33783","3D9.1C2D3862E5",6,2
"33784","3D9.1C2D388B72",11,2
"33785","3D9.1C2D389091",11,2
"33786","3D9.1C2D389251",13,1
"33787","3D9.1C2D3892D0",11,2
"33788","3D9.1C2D38954C",13,1
"33789","3D9.1C2D389626",11,2
"33790","3D9.1C2D389751",11,2
"33791","3D9.1C2D389ED0",11,2
"33792","3D9.1C2D389F49",11,2
"33793","3D9.1C2D38A924",11,2
"33794","3D9.1C2D38B340",11,2
"33795","3D9.1C2D38B57D",13,1
"33796","3D9.1C2D38C201",11,2
"33797","3D9.1C2D38C28E",11,2
"33798","3D9.1C2D38C7CD",11,2
"33799","3D9.1C2D38C9B5",11,2
"33800","3D9.1C2D38CA3D",11,2
"33801","3D9.1C2D38CE0F",11,2
"33802","3D9.1C2D38CF16",11,2
"33803","3D9.1C2D38D280",11,2
"33804","3D9.1C2D38D2F5",11,2
"33805","3D9.1C2D38D3F9",11,2
"33806","3D9.1C2D3910E9",11,2
"33807","3D9.1C2D396FF6",15,2
"33808","3D9.1C2D3A033E",13,1
"33809","3D9.1C2D3A255D",13,1
"33810","3D9.1C2D3A2604",13,1
"33811","3D9.1C2D3A2EE9",11,2
"33812","3D9.1C2D3A3076",13,1
"33813","3D9.1C2D3A4016",13,1
"33814","3D9.1C2D3A46C9",11,2
"33815","3D9.1C2D3A4A09",13,1
"33816","3D9.1C2D3A4F98",13,1
"33817","3D9.1C2D3A5008",11,2
"33818","3D9.1C2D3A5282",11,2
"33819","3D9.1C2D3A529C",11,2
"33820","3D9.1C2D3A5D74",15,2
"33821","3D9.1C2D3A61BA",15,2
"33822","3D9.1C2D3A653E",15,2
"33823","3D9.1C2D3A654E",15,2
"33824","3D9.1C2D3A6720",15,2
"33825","3D9.1C2D3A6825",15,2
"33826","3D9.1C2D3A6BB8",15,2
"33827","3D9.1C2D3A6C9F",15,2
"33828","3D9.1C2D3A6D87",15,2
"33829","3D9.1C2D3A6DAE",15,2
"33830","3D9.1C2D3A6E5D",15,2
"33831","3D9.1C2D3A6FD4",15,2
"33832","3D9.1C2D3A6FFB",15,2
"33833","3D9.1C2D3A7070",15,2
"33834","3D9.1C2D3A7095",15,2
"33835","3D9.1C2D3A70E8",15,2
"33836","3D9.1C2D3A719C",15,2
"33837","3D9.1C2D3A71E4",15,2
"33838","3D9.1C2D3A72A8",15,2
"33839","3D9.1C2D3A72C3",15,2
"33840","3D9.1C2D3A72D3",15,2
"33841","3D9.1C2D3A734D",15,2
"33842","3D9.1C2D3A7389",15,2
"33843","3D9.1C2D3A7445",15,2
"33844","3D9.1C2D3A76B6",15,2
"33845","3D9.1C2D3A77AD",15,2
"33846","3D9.1C2D3A77E4",15,2
"33847","3D9.1C2D3A785B",15,2
"33848","3D9.1C2D3A7952",15,2
"33849","3D9.1C2D3A79E4",15,2
"33850","3D9.1C2D3A7A34",15,2
"33851","3D9.1C2D3A7AF8",15,2
"33852","3D9.1C2D3A7B07",15,2
"33853","3D9.1C2D3A7C10",15,2
"33854","3D9.1C2D3A7C3C",15,2
"33855","3D9.1C2D3A7DF0",15,2
"33856","3D9.1C2D3A7E34",15,2
"33857","3D9.1C2D3A7E9D",15,2
"33858","3D9.1C2D3A7F9A",15,2
"33859","3D9.1C2D3A8080",15,2
"33860","3D9.1C2D3A8086",15,2
"33861","3D9.1C2D3A817A",15,2
"33862","3D9.1C2D3A839A",15,2
"33863","3D9.1C2D3A8529",15,2
"33864","3D9.1C2D3A8674",15,2
"33865","3D9.1C2D3A8686",15,2
"33866","3D9.1C2D3A8704",15,2
"33867","3D9.1C2D3A8751",15,2
"33868","3D9.1C2D3A88CA",15,2
"33869","3D9.1C2D3A8908",15,2
"33870","3D9.1C2D3A895E",15,2
"33871","3D9.1C2D3A8AFA",15,2
"33872","3D9.1C2D3A8B5A",15,2
"33873","3D9.1C2D3A8BB1",15,2
"33874","3D9.1C2D3A8BC2",15,2
"33875","3D9.1C2D3A8BCA",15,2
"33876","3D9.1C2D3A8BE9",15,2
"33877","3D9.1C2D3A8CB2",15,2
"33878","3D9.1C2D3A8D04",15,2
"33879","3D9.1C2D3A8D28",15,2
"33880","3D9.1C2D3A8DFA",15,2
"33881","3D9.1C2D3A8E18",15,2
"33882","3D9.1C2D3A8E38",15,2
"33883","3D9.1C2D3A8E43",15,2
"33884","3D9.1C2D3A8F04",15,2
"33885","3D9.1C2D3A9099",15,2
"33886","3D9.1C2D3A919E",15,2
"33887","3D9.1C2D3A91A5",15,2
"33888","3D9.1C2D3A91B2",15,2
"33889","3D9.1C2D3A91CE",15,2
"33890","3D9.1C2D3A925E",15,2
"33891","3D9.1C2D3A9281",15,2
"33892","3D9.1C2D3A92EF",15,2
"33893","3D9.1C2D3A9331",15,2
"33894","3D9.1C2D3A933A",15,2
"33895","3D9.1C2D3A9369",15,2
"33896","3D9.1C2D3A93C6",15,2
"33897","3D9.1C2D3A9494",15,2
"33898","3D9.1C2D3A957F",15,2
"33899","3D9.1C2D3A9610",15,2
"33900","3D9.1C2D3A9666",15,2
"33901","3D9.1C2D3A96CF",15,2
"33902","3D9.1C2D3A96DD",15,2
"33903","3D9.1C2D3A9708",15,2
"33904","3D9.1C2D3A9777",15,2
"33905","3D9.1C2D3A9847",15,2
"33906","3D9.1C2D3A98A3",15,2
"33907","3D9.1C2D3A98CA",15,2
"33908","3D9.1C2D3A9979",15,2
"33909","3D9.1C2D3A99AC",15,2
"33910","3D9.1C2D3A99BD",15,2
"33911","3D9.1C2D3A99C4",15,2
"33912","3D9.1C2D3A9A84",15,2
"33913","3D9.1C2D3A9AD1",15,2
"33914","3D9.1C2D3A9BF6",15,2
"33915","3D9.1C2D3A9CEF",15,2
"33916","3D9.1C2D3A9D0B",15,2
"33917","3D9.1C2D3A9D10",15,2
"33918","3D9.1C2D3A9E38",15,2
"33919","3D9.1C2D3A9EEC",15,2
"33920","3D9.1C2D3A9F67",15,2
"33921","3D9.1C2D3AA027",15,2
"33922","3D9.1C2D3AA07E",15,2
"33923","3D9.1C2D3AA15E",15,2
"33924","3D9.1C2D3AABD9",15,2
"33925","3D9.1C2D3AAE2A",15,2
"33926","3D9.1C2D3AAE72",15,2
"33927","3D9.1C2D3AB0AC",15,2
"33928","3D9.1C2D3AB0EF",15,2
"33929","3D9.1C2D3AB31D",15,2
"33930","3D9.1C2D3AB5BC",15,2
"33931","3D9.1C2D3AB70F",15,2
"33932","3D9.1C2D3AB7AA",15,2
"33933","3D9.1C2D3ABBC3",15,2
"33934","3D9.1C2D3ABCAC",15,2
"33935","3D9.1C2D3ABD84",15,2
"33936","3D9.1C2D3AC300",15,2
"33937","3D9.1C2D3AC45A",15,2
"33938","3D9.1C2D3AC60F",15,2
"33939","3D9.1C2D3AC768",15,2
"33940","3D9.1C2D3AC840",15,2
"33941","3D9.1C2D3ACD0C",15,2
"33942","3D9.1C2D3ACE2D",15,2
"33943","3D9.1C2D3ACEC8",15,2
"33944","3D9.1C2D3ACF4E",15,2
"33945","3D9.1C2D3AD036",15,2
"33946","3D9.1C2D3AD699",15,2
"33947","3D9.1C2D3AD7B0",15,2
"33948","3D9.1C2D3ADA29",15,2
"33949","3D9.1C2D3ADAAC",15,2
"33950","3D9.1C2D3ADBDD",15,2
"33951","3D9.1C2D3ADC3C",15,2
"33952","3D9.1C2D3ADCA5",15,2
"33953","3D9.1C2D3ADCD8",15,2
"33954","3D9.1C2D3AE04E",15,2
"33955","3D9.1C2D3AE19F",15,2
"33956","3D9.1C2D3AE6B3",15,2
"33957","3D9.1C2D3AE7FC",15,2
"33958","3D9.1C2D3AE82C",15,2
"33959","3D9.1C2D3AE97E",15,2
"33960","3D9.1C2D3AEB59",15,2
"33961","3D9.1C2D3AEBC9",15,2
"33962","3D9.1C2D3AEE0C",15,2
"33963","3D9.1C2D3AEE69",15,2
"33964","3D9.1C2D3AF03E",15,2
"33965","3D9.1C2D3AF0B6",15,2
"33966","3D9.1C2D3AF155",15,2
"33967","3D9.1C2D3AFF34",13,1
"33968","3D9.1C2D3B04E7",13,1
"33969","3D9.1C2D3B52E4",13,1
"33970","3D9.1C2D3B6443",11,2
"33971","3D9.1C2D3B6D99",13,1
"33972","3D9.1C2D3BA0AC",15,2
"33973","3D9.1C2D3BA1AF",15,2
"33974","3D9.1C2D3BA583",15,2
"33975","3D9.1C2D3BA5B1",15,2
"33976","3D9.1C2D3BA6EF",15,2
"33977","3D9.1C2D3BAC1B",15,2
"33978","3D9.1C2D3BB1AF",15,2
"33979","3D9.1C2D3BB1BC",15,2
"33980","3D9.1C2D3BB54F",15,2
"33981","3D9.1C2D3BB9E3",15,2
"33982","3D9.1C2D3BB9EC",15,2
"33983","3D9.1C2D3BBCAB",15,2
"33984","3D9.1C2D3BBE3D",15,2
"33985","3D9.1C2D3BC3E1",15,2
"33986","3D9.1C2D3BC509",15,2
"33987","3D9.1C2D3BC58E",15,2
"33988","3D9.1C2D3BCA39",15,2
"33989","3D9.1C2D3BD025",15,2
"33990","3D9.1C2D3BD724",15,2
"33991","3D9.1C2D3BD755",15,2
"33992","3D9.1C2D3BD83B",15,2
"33993","3D9.1C2D3BDEFF",15,2
"33994","3D9.1C2D3BDF1A",15,2
"33995","3D9.1C2D3BDFC5",15,2
"33996","3D9.1C2D3BE259",15,2
"33997","3D9.1C2D3BE29F",15,2
"33998","3D9.1C2D3BE307",15,2
"33999","3D9.1C2D3BED68",11,2
"34000","3D9.1C2D3BF150",1,1
"34001","3D9.1C2D3BF9B1",13,1
"34002","3D9.1C2D3BF9E3",13,1
"34003","3D9.1C2D3C00C3",13,1
"34004","3D9.1C2D3C0BA9",13,1
"34005","3D9.1C2D3C2428",13,1
"34006","3D9.1C2D3C3189",13,1
"34007","3D9.1C2D3C3DCE",9,2
"34008","3D9.1C2D3C3DD1",9,2
"34009","3D9.1C2D3C3DE1",9,2
"34010","3D9.1C2D3C3EC5",15,2
"34011","3D9.1C2D3C3F44",15,2
"34012","3D9.1C2D3C4274",15,2
"34013","3D9.1C2D3C42FD",15,2
"34014","3D9.1C2D3C4427",15,2
"34015","3D9.1C2D3C446F",9,2
"34016","3D9.1C2D3C4689",15,2
"34017","3D9.1C2D3C469E",15,2
"34018","3D9.1C2D3C46CB",15,2
"34019","3D9.1C2D3C498A",15,2
"34020","3D9.1C2D3C4C87",9,2
"34021","3D9.1C2D3C4CDA",9,2
"34022","3D9.1C2D3C51D0",9,2
"34023","3D9.1C2D3C537C",9,2
"34024","3D9.1C2D3C5505",9,2
"34025","3D9.1C2D3C5707",15,2
"34026","3D9.1C2D3C57A9",15,2
"34027","3D9.1C2D3C57E8",15,2
"34028","3D9.1C2D3C5806",15,2
"34029","3D9.1C2D3C5886",15,2
"34030","3D9.1C2D3C58CF",15,2
"34031","3D9.1C2D3C5ECF",15,2
"34032","3D9.1C2D3C5F6B",15,2
"34033","3D9.1C2D3C5FBF",15,2
"34034","3D9.1C2D3C60DF",15,2
"34035","3D9.1C2D3C6337",9,2
"34036","3D9.1C2D3C63E5",9,2
"34037","3D9.1C2D3C6538",9,2
"34038","3D9.1C2D3C654B",9,2
"34039","3D9.1C2D3C67CC",15,2
"34040","3D9.1C2D3C6CB8",15,2
"34041","3D9.1C2D3C6D97",15,2
"34042","3D9.1C2D3C6DB5",9,2
"34043","3D9.1C2D3C7143",15,2
"34044","3D9.1C2D3C71F7",15,2
"34045","3D9.1C2D3C734B",15,2
"34046","3D9.1C2D3C7630",9,2
"34047","3D9.1C2D3C7BF5",9,2
"34048","3D9.1C2D3C7D84",15,2
"34049","3D9.1C2D3C7EF3",15,2
"34050","3D9.1C2D3C80AB",15,2
"34051","3D9.1C2D3C8154",15,2
"34052","3D9.1C2D3C8F11",12,1
"34053","3D9.1C2D3C95D6",1,1
"34054","3D9.1C2D3C9AA6",13,1
"34055","3D9.1C2D3C9C61",13,1
"34056","3D9.1C2D3CA1EF",1,1
"34057","3D9.1C2D3CA4D6",11,2
"34058","3D9.1C2D3CAD3F",13,1
"34059","3D9.1C2D3CB23A",13,1
"34060","3D9.1C2D3CBAB6",1,1
"34061","3D9.1C2D3CBBE2",13,1
"34062","3D9.1C2D3CBDD5",13,1
"34063","3D9.1C2D3CBFD5",13,1
"34064","3D9.1C2D3CC098",1,1
"34065","3D9.1C2D3CC8D6",13,1
"34066","3D9.1C2D3CCBCC",13,1
"34067","3D9.1C2D3CF42B",11,2
"34068","3D9.1C2D3D1D0E",11,2
"34069","3D9.1C2D3D382B",13,1
"34070","3D9.1C2D3D4C35",13,1
"34071","3D9.1C2D3D6FAE",13,1
"34072","3D9.1C2D3D7CB9",9,2
"34073","3D9.1C2D3D7D43",9,2
"34074","3D9.1C2D3D7E0C",9,2
"34075","3D9.1C2D3D7E18",9,2
"34076","3D9.1C2D3D7E6C",9,2
"34077","3D9.1C2D3D7FE5",9,2
"34078","3D9.1C2D3D8278",9,2
"34079","3D9.1C2D3D840A",9,2
"34080","3D9.1C2D3D84B7",9,2
"34081","3D9.1C2D3D85DA",9,2
"34082","3D9.1C2D3D865B",9,2
"34083","3D9.1C2D3D8719",9,2
"34084","3D9.1C2D3D871B",9,2
"34085","3D9.1C2D3D875E",9,2
"34086","3D9.1C2D3D8768",9,2
"34087","3D9.1C2D3D8886",9,2
"34088","3D9.1C2D3D88D0",9,2
"34089","3D9.1C2D3D8998",9,2
"34090","3D9.1C2D3D89D0",9,2
"34091","3D9.1C2D3D8A71",9,2
"34092","3D9.1C2D3D8B0A",9,2
"34093","3D9.1C2D3D8B5B",9,2
"34094","3D9.1C2D3D8C45",9,2
"34095","3D9.1C2D3D8D9D",9,2
"34096","3D9.1C2D3D8DD5",9,2
"34097","3D9.1C2D3D8E83",9,2
"34098","3D9.1C2D3D9213",9,2
"34099","3D9.1C2D3D9241",9,2
"34100","3D9.1C2D3D92FD",9,2
"34101","3D9.1C2D3D934A",9,2
"34102","3D9.1C2D3D9382",9,2
"34103","3D9.1C2D3D9503",9,2
"34104","3D9.1C2D3D97F2",9,2
"34105","3D9.1C2D3D9915",9,2
"34106","3D9.1C2D3D99D0",9,2
"34107","3D9.1C2D3D9B70",9,2
"34108","3D9.1C2D3D9BD0",9,2
"34109","3D9.1C2D3D9C85",9,2
"34110","3D9.1C2D3D9F56",9,2
"34111","3D9.1C2D3DA086",9,2
"34112","3D9.1C2D3DA0F3",9,2
"34113","3D9.1C2D3DA13E",9,2
"34114","3D9.1C2D3DA13F",9,2
"34115","3D9.1C2D3DA1D2",9,2
"34116","3D9.1C2D3DA42F",9,2
"34117","3D9.1C2D3DA489",9,2
"34118","3D9.1C2D3DA4A5",9,2
"34119","3D9.1C2D3DA4DC",9,2
"34120","3D9.1C2D3DA798",9,2
"34121","3D9.1C2D3DA831",9,2
"34122","3D9.1C2D3DA8EC",9,2
"34123","3D9.1C2D3DA93E",9,2
"34124","3D9.1C2D3DAEAD",9,2
"34125","3D9.1C2D3DAFD3",9,2
"34126","3D9.1C2D3DAFD5",9,2
"34127","3D9.1C2D3DAFF6",9,1
"34128","3D9.1C2D3DB0A1",9,2
"34129","3D9.1C2D3DB3DE",9,2
"34130","3D9.1C2D3DB41B",9,2
"34131","3D9.1C2D3DB58B",9,2
"34132","3D9.1C2D3DB774",9,2
"34133","3D9.1C2D3DB784",9,2
"34134","3D9.1C2D3DBA7D",9,2
"34135","3D9.1C2D3DBAB9",9,2
"34136","3D9.1C2D3DBADB",9,2
"34137","3D9.1C2D3DBB1B",9,2
"34138","3D9.1C2D3DBCBF",9,2
"34139","3D9.1C2D3DBED6",9,2
"34140","3D9.1C2D3DBF3F",9,2
"34141","3D9.1C2D3DBF96",9,1
"34142","3D9.1C2D3DC07B",9,2
"34143","3D9.1C2D3DC246",9,2
"34144","3D9.1C2D3DC2EC",9,2
"34145","3D9.1C2D3F1967",2,1
"34146","3D9.1C2D3F19C3",11,2
"34147","3D9.1C2D3F1C8F",1,1
"34148","3D9.1C2D3F1CF2",13,1
"34149","3D9.1C2D3F1E76",11,2
"34150","3D9.1C2D3F2112",1,1
"34151","3D9.1C2D3F2241",13,1
"34152","3D9.1C2D3F273C",1,1
"34153","3D9.1C2D3F28C7",1,1
"34154","3D9.1C2D3F28F7",11,2
"34155","3D9.1C2D3F2A66",13,1
"34156","3D9.1C2D3F2DC5",13,1
"34157","3D9.1C2D3F2E9B",2,1
"34158","3D9.1C2D3F2F55",13,1
"34159","3D9.1C2D3F312B",1,1
"34160","3D9.1C2D3F329E",1,1
"34161","3D9.1C2D3F3D72",1,1
"34162","3D9.1C2D3F41D3",1,1
"34163","3D9.1C2D3F47A6",13,1
"34164","3D9.1C2D3F48B2",1,1
"34165","3D9.1C2D3F4B42",13,1
"34166","3D9.1C2D3F4E68",12,1
"34167","3D9.1C2D3F515C",1,1
"34168","3D9.1C2D3F51D3",1,1
"34169","3D9.1C2D3F53B8",13,1
"34170","3D9.1C2D3F5CEC",9,2
"34171","3D9.1C2D3F5D4A",9,2
"34172","3D9.1C2D3F5DB2",9,2
"34173","3D9.1C2D3F5DD2",9,2
"34174","3D9.1C2D3F5F41",9,2
"34175","3D9.1C2D3F5FB7",9,2
"34176","3D9.1C2D3F5FB9",9,2
"34177","3D9.1C2D3F62A6",9,2
"34178","3D9.1C2D3F64B6",9,2
"34179","3D9.1C2D3F6894",9,2
"34180","3D9.1C2D3F6AB5",9,2
"34181","3D9.1C2D3F6BF3",9,2
"34182","3D9.1C2D3F6C57",9,1
"34183","3D9.1C2D3F6D03",9,2
"34184","3D9.1C2D3F705D",9,2
"34185","3D9.1C2D3F757E",9,2
"34186","3D9.1C2D3F763F",9,2
"34187","3D9.1C2D3F7708",9,2
"34188","3D9.1C2D3F770E",9,2
"34189","3D9.1C2D3F7796",9,2
"34190","3D9.1C2D3F786C",9,2
"34191","3D9.1C2D3F79DD",9,2
"34192","3D9.1C2D3F7C2C",9,2
"34193","3D9.1C2D3F7C33",9,2
"34194","3D9.1C2D3F7CA0",9,2
"34195","3D9.1C2D3F7D26",9,2
"34196","3D9.1C2D3F7D76",9,2
"34197","3D9.1C2D3F7ED1",9,2
"34198","3D9.1C2D3F8498",9,2
"34199","3D9.1C2D3F86FE",9,2
"34200","3D9.1C2D3F8B12",9,2
"34201","3D9.1C2D3F8DA2",9,2
"34202","3D9.1C2D3F8DDD",9,2
"34203","3D9.1C2D3F9219",9,2
"34204","3D9.1C2D3F9554",9,2
"34205","3D9.1C2D3F9597",9,2
"34206","3D9.1C2D3F984D",9,2
"34207","3D9.1C2D3F98E5",9,2
"34208","3D9.1C2D3F995C",9,2
"34209","3D9.1C2D3F9970",9,2
"34210","3D9.1C2D3F9971",9,2
"34211","3D9.1C2D3F9A3A",9,2
"34212","3D9.1C2D3F9CCD",9,2
"34213","3D9.1C2D3F9DDC",9,2
"34214","3D9.1C2D3FA2C8",9,2
"34215","3D9.1C2D3FA484",9,2
"34216","3D9.1C2D3FA60D",9,2
"34217","3D9.1C2D3FADA3",2,1
"34218","3D9.1C2D3FAECE",2,1
"34219","3D9.1C2D3FC2C9",11,2
"34220","3D9.1C2D3FC569",11,2
"34221","3D9.1C2D3FCDFF",13,1
"34222","3D9.1C2D3FD053",2,1
"34223","3D9.1C2D3FD94F",2,1
"34224","3D9.1C2D3FDAEE",11,1
"34225","3D9.1C2D3FDB6E",13,1
"34226","3D9.1C2D3FDCD1",13,1
"34227","3D9.1C2D3FDFAC",2,1
"34228","3D9.1C2D3FE89B",13,1
"34229","3D9.1C2D40102B",2,1
"34230","3D9.1C2D40175F",13,1
"34231","3D9.1C2D402819",2,1
"34232","3D9.1C2D4032A5",2,1
"34233","3D9.1C2D40EFEB",2,1
"34234","3D9.1C2D40F479",2,1
"34235","3D9.1C2D40F5CA",13,1
"34236","3D9.1C2D40F96B",2,1
"34237","3D9.1C2D41010C",13,1
"34238","3D9.1C2D41020E",2,1
"34239","3D9.1C2D410914",2,1
"34240","3D9.1C2D410B60",11,2
"34241","3D9.1C2D4125B7",2,1
"34242","3D9.1C2D4142A9",13,1
"34243","3D9.1C2D414B69",2,1
"34244","3D9.1C2D415953",1,1
"34245","3D9.1C2D415D77",13,1
"34246","3D9.1C2D416544",12,1
"34247","3D9.1C2D416544_repeat",12,1
"34248","3D9.1C2D418114",11,1
